OOXXEOOXX,0.8
OOEEEXXOX,-0.352
XEXEOXOEO,-0.64
EOXOEXEEE,-0.409602
EEOOEXXEE,0.325748
EOXEEOXEE,-0.869427
OEOXEOXXE,-0.1216
EOXXOOXXO,-1
EEXEEOEOX,0.282861
OXXOOXOXE,1
OOEEOXEXX,-1
EOEXXOEEE,0.10974
OOEEEEXEX,-0.352
XOEXOEEXO,-1
XXOEOEOXE,1
XEEOOEOXX,0.746308
OOXEOEXEX,-1
XOXOEXOEE,-0.672
EOOXXEXEO,-0.64
EEOOEEEXX,-0.372268
EOXEOXXEO,0.799279
EXOEEXOEE,0.352069
XOXEOEEOX,1
OOXEEOXEX,-1
OEEXXOEOX,0.327201
EEOOXXEXO,-1
EEOEXXEOE,-0.833536
OEEXXEOOX,-0.672
XXOEXOOEE,-1
OXXOEOXOX,-1
XOEEEEOEX,-0.527876
EXEXEOEOE,0.396418
OXXXXEOOO,1
XOEXOOEEX,-1
OOXXXEOOX,-1
EEXEEOEXO,0.174596
EOXXXOOEE,0.374579
EEXXXOOOE,0.778093
OXEOEXOEX,1
OEXXXOOOX,0.8
XEEXOEEEO,0.276829
EEEEEXXOO,-0.0788876
XOXEEOEEE,-0.206528
EOOEOXEXX,-1
XEXOEOEEE,-0.96
EXXEXOEOO,-0.352
EOEXOEOXX,0.750299
XOXOEOEXE,0.0641283
XEXOOOEXE,1
EXOOEXOEX,0.593666
EXXOEEEEO,-0.365686
OOEEEXEXE,0.378429
XOXEEOEXO,0.110808
XXOEOEXOE,0.102605
XEOOEEEEX,-0.241287
OOEXEXXEO,-0.352
OXEXEEXOO,-0.00259602
XEEOEXOXO,-0.325504
EOOXEXOXE,-1
XEOEXEOEE,-0.465543
OEXXOEEXO,1
EOOXEXEXO,-1
EOOEXEXOX,-1
OEXOXXEEO,-1
XEXOOOXXO,1
XEOOEEXEE,0.542827
XEOEEOXEE,-0.608
XOXEEOXEO,-1
XXOOOOXXE,1
XOXOXXOEO,0.8
XOOEEOXEX,-1
XXOOEEXOE,0.600865
EOEXEOEXE,0.215626
OEXOEOXEX,-1
EOOXXEEOX,-1
XXEOEEXOO,-0.19968
XEXEOEEOE,-0.64
XXOOEEXEO,0.748753
EOEEXOXEE,-0.528893
EEXEXEOEO,0.757166
EEEEXOXOE,-0.739448
EEEEXOXEO,-0.352
OXOEXOXEE,-0.1472
XEEOEEEOX,-0.769683
OEXEEEXOE,-0.688391
OOXXOXXEO,1
OXEEXOXOE,-1
OXXEEOEOX,0.64
OEEXXEOEE,-0.819456
OXEEXOXEO,-1
OOEEXOXXE,-1
OEOEXOXXE,-1
EEXXOEEOE,0.618472
EEXEXEOOE,0.0729901
XXOOEXOXO,-1
EXXOOXOXO,-1
XOEXOXOOX,1
OXOXOXEXO,1
EOEOEEXXE,-0.21473
EEEOEEXXO,0.54164
XXEEOXOOE,-1
EEOEXOEXE,-0.64
EEEEXOOXE,-1
OEEEOEXXE,-0.819456
EOXXOXEEO,0.793169
EOOEEXXOX,0.695118
OXEXOXOOX,-1
XEXOOXOXO,-1
XXOXOOEXO,1
OOEXOXXOX,1
XOXOEOXEE,-1
EXOOEEXXO,-1
XEEEEOXOE,-0.9024
EOXEEEXOE,-1
OXOXEEOEX,0.354016
OEXEEXXOO,-1
XEOEOXEXO,0.504382
EXXOEOXEO,-1
OOEEEXXEE,0.741647
EOOEEXXEE,0.0926545
OEOXEXXEO,0.328141
EXXOXOOEE,-1
OEXXOOXXO,1
EOEEEXXEO,0.232716
EEEEEOXOX,0.20207
XEOEOEEEX,0.593703
OOEXEXXOE,-1
XXOOXEXOO,0.8
XEXOXEOOE,-1
OXXXEEOOE,0.500091
OEXEEOEXE,0.298809
XXEXEOOOE,-1
XEOOEEEXE,0.247397
XOEEXXOOE,-0.64
XOEEXXEOO,-0.64
XEOEOEEXE,0.564259
XEOEEOEXE,0.0692944
XEOEEEOXE,0.386867
XEEXXOOEO,0.8
EEEOEXXEO,0.081067
XOOOEEEXX,-1
OEXEOOXXE,-1
XEOOOEEXX,-1
EEXOXEOXO,-0.64
XEEOEXEOE,-0.247488
XEOOEOEXX,-1
EXEEOXEOE,0.362691
OEOEEXXXO,0.634073
OEEEXXEOE,-0.355373
EOEEXXEOE,-1
EEEOXXEOE,0.143942
EEOEEXXEO,0.314195
EEEEXXOOE,-0.608
OEXEXEOXO,0.258673
OEOEXXXOE,-1
XXOOXEOEE,-1
XEEOOEEEX,0.539407
OEEOXXXOE,-1
OXXXOEEEO,1
OEEEXXXOO,-1
XXOEOEEEE,0.748232
OOOEXXXOX,1
EOXXEOXOE,-1
OOEOXXXOX,-1
EOEXOEXEE,-0.613845
OXXOEXOXO,1
EOXXOOXEE,-0.440011
EOEXEEXOE,-0.1216
EXOOEOXEX,-0.672
EOEXEEXEO,-0.651428
XEXEEOXOO,-1
XEOOXEEXO,-0.672
XEEOXEOXO,-1
OEOEXEXXO,-1
XOEOXOXXO,-1
OEXXEEOOX,-0.672
XEEOXEEEO,0.0933156
EXEEXOEEO,0.0817254
XEEOEOEXE,-0.025919
EOXEOEXXO,0.730868
XEEOXXOEO,0.783283
EEOOXEXOX,-1
EOXOOEXXE,-1
XEEOEEOXE,-0.139745
XEEOEEEXO,0.292604
XEEXEEEOO,-0.1216
OOEOXXOXX,1
EEXOXOOEX,-1
EXXEEOEOE,-0.718081
OXEXOEXEO,1
EOOEEXXXO,0.524304
XEEOEEXOE,-0.128358
XOEOOEEXX,-0.64
XOEOEOEXX,-1
XOEOEEOXX,-0.928
OOEXXEXEO,-1
EXOOXXEOE,0.64
EOOEXEXEE,0.726815
EOOOXEXXE,-0.17408
XEEEOOOXX,0.760913
EXEEOOXXO,0.8
XXOEEXOEO,0.641421
EOOEXEXXO,0.794569
OOEEXXEEE,-1
XEEOEEXEO,-0.0853536
EXOEXOXOE,0.749782
OXEEXOOEX,-0.4096
XOOEOEEXX,0.210176
OXOXXOEEE,-0.3776
XOOOXEXEE,-1
XOOOXOXXE,-1
XOEOEXOXE,-0.233359
XEXOEOOEX,-1
OEOEXXOXE,-1
XEEXOEOXO,0.430297
OXEEEEEXO,-0.64
XEXOEEOOX,-1
OXOEEXXOE,0.579456
XOEXOEEEE,-1
EOXEOXEEE,-1
EEEOXXOEE,0.748506
OEOXOXXXO,1
EOEOXOXEX,-1
OEEOXXOEX,1
OXOXEOEXE,-0.64
OXEXOOXXO,1
OEEEXXOOX,-0.64
XEOXOEEEE,-1
EEOEEXEOX,0.344624
EXEXOOEEE,0.0847806
XEEXOEEOE,-0.64
XOEEEXOEE,-0.100178
XOOXOEEEX,-1
XXEEXOOEO,-0.64
XOXXOOOEX,0.8
XOEXOEOEX,0.779492
EXXEEOEEO,-1
EOOOXXXOX,-1
OEEXOXOEX,-0.64
XOEXOEEOX,1
OXXOEOXXO,-1
XEEOEXOEE,0.0580373
EEOXEOEEX,0.319794
XOOEEXOXE,-0.185125
EEEOEXEOX,-1
OXXEOOXXO,1
OXOOEXEEX,0.77309
XOEEEOXXO,-1
OXEOOXEEX,-0.96
OXEOEXEOX,-1
OXOOOXEXX,-1
OXOOEXOXX,1
XOEEXEOEE,-1
XEEEXOOEE,-1
XXEOEEEEO,-1
XEEEXEOOE,-1
EOEEXEEOX,-0.89728
EEOEEXOEX,0.626616
EEOEXEEOX,-0.378087
OXOEOXXEE,0.748601
EEEEXEOOX,-0.8704
XOOEOXOXX,1
XOEEOEXXO,-1
XOOOXXEEE,0.210084
OXOXXOEOX,0.8
EXEEEOEOX,0.226327
XOXOXEOXO,0.8
XXOEOEEOX,0.731885
OXOXXEOOX,-1
XOXEEEOEE,-0.0391649
XEEEXEEOO,0.128118
XEXEEEOOE,-0.3264
EXOXEOEXO,1
EXOEOEXEE,0.277081
XEXEEEOEO,-1
EOXEXOOEX,-1
EXEXOEEOE,0.45051
XOXXOEOEE,0.744002
XOXXEEOEO,0.75092
EXOXEOXEO,1
OEXXXEOOE,-1
XOOEXEEEE,-1
XEXOEEEOE,-0.675021
OEOXEXEOX,-0.3776
XEXEEEEOO,-0.928
XXOEEOXOE,-1
EEEEEXOOX,-0.639175
XOXEXEOOE,-1
OOXEXOOXX,0.8
OXEOEEOXX,1
XOXEXEEOO,-0.1216
OOOEXXOXX,1
EEOXXOXEO,1
OXEXEOEEE,0.304218
EXOXEOEEE,0.514007
EXEXEOOEE,0.299776
XXOEEOEOX,-1
OXEXOOEXE,0.569611
OEXEEOXEE,-0.551952
OXEXEOXOE,0.479876
OXEXEOOXE,-0.19968
XOOOOXXXE,-1
OXEXEOEXO,-1
OXEEXXOEO,-1
OXEEXEXOO,-1
EOEOEXEXE,0.0465543
XXOEEXOOE,0.534383
EOEEOEXXE,-1
EOEEEXOXE,0.339483
EOXEEOXOX,-0.1216
XOEEXEEEO,0.0116109
OXEEEXXOO,0.322664
EOXEXEEOE,-1
EOXOXOOXX,-1
XOOOEXEXE,-0.232328
XEEXXOEOO,-0.64
XOOOEXXXO,0.8
OOOXXOXEX,1
OEEXEXOOX,-1
EEOOXXXEO,0.637159
EEEXXEOOE,-0.96
XEOEXEEEO,0.427265
EEEXXEEOO,-0.372132
EXOOXEXEO,-1
OOXXXEEOE,-1
EXXXOEOOE,-0.4416
EOXXXOEOE,-1
XEXOEOXOE,-1
EOXXXEEOO,-1
EOOEXOXEX,-1
EOOOXXOXX,-1
EEOOXOXEX,-1
EOEXEEEXO,0.443621
OEOXXOXOX,0.8
XOXOEOXXO,-1
EEOXEEXOE,-1
EEEXOEXOE,-0.33792
EXXOEOOEX,-0.64
XOEOXEXEO,-1
XXEOOOEEX,1
OXOXEEXOE,0.351964
EEXEEOOEX,0.05574
EEXEEEOOX,-0.886016
OOXOEXEXE,-1
OXXEOOOXX,0.8
XEXXOEOOE,0.06272
XEEEEEXOO,-1
XOXOEEXEO,-0.672
OEEOXEXXO,-1
XOXEOEXEO,-0.64
XOXOOEXXO,0.8
XOEEXOEEE,-0.664304
OXXXEOOEE,0.614904
EEEOXOXXO,-1
EEXOXXOEO,0.799787
EEEEEXOXO,0.344217
EXXEXOOEO,-1
OXXXEEOEO,0.771698
XEEEXOOXO,-0.64
OEXEOEXOX,-1
EEEOOEEXX,-0.1216
OXXXOXOOE,-1
OXXOOOXXE,1
EXOEXXOOE,-0.64
EXEEEXOOE,0.399928
XXOXOOEOX,-1
OXOEXXXOO,-1
EEEXEXEOO,-0.247972
OEEEOXOXX,-1
EXEOXOXEO,-1
OEOXXEEXO,-1
EOXXOXEOE,1
EEEEOEXXO,0.775465
OXEEOOXXE,-0.64
XEXOXEOEO,-1
OOXXXOEEE,-0.4096
EXOEOOXXE,-0.1216
OXOXOOXXE,-1
EXEEOOEXE,0.648116
XOEEOXEOX,1
OEEXEXOEE,-1
XOEEXEOXO,0.64
EXEOXOEEE,-1
OXXXOOOXE,0.8
XXEOOXEOE,-0.0317439
EOEXEXOXO,-1
EXEEXOOEE,-1
EEOXEEEXO,0.619506
OXEXXOOEE,-1
EEXOOEXXO,0.799567
OXEXXOEEO,-0.928
OXOXXOXOE,0.8
XOEOEXEOX,-1
EEOXEOOXX,-0.0984065
XEEOOXEOX,-0.352
EEXXOOXOE,-1
XEEOEXOOX,-1
EXXEOEEEO,-1
OEEXEXEOE,-0.661496
EEEXOXEOE,0.683318
EXOOEXEEE,0.482295
EXOEOXEEE,0.750946
EXOEEXEEO,0.360258
XXOOOXEEE,0.754295
OOEXEOXEX,-0.608
EOOXEOXEX,-1
XXOOOXOEX,1
OEEXOXEOX,-0.352
XOXXOOOXE,0.8
XXOOEXOEE,0.542979
OEOEEEXEX,-1
EEOEEEXOX,0.55806
EOEEEOXXE,-0.627884
OEXOEEXOX,-1
EOEEEEXXO,0.38945
XEOXXEOEO,0.210176
OEOXEXEEE,0.544099
OOEOXEXXE,-1
XEEOXOXEO,-1
OXXOXOEEE,-0.96
XEEOXEXOO,-0.672
OXEEEOEXE,-0.676096
EXOXOEOXE,1
XOXOEOXOX,-1
EXOEEOEXE,0.163133
EXEOEOEXE,0.234286
EXXEOOEOX,-0.3776
EXEEEOEXO,0.321799
OXOXEEEEE,0.302846
XXOEXOEEO,1
EXEOOXEOX,0.22057
OXEXOEEEE,0.77114
EXOXOOXEE,-0.414464
OXEXEEOEE,0.453782
OXEXEEEOE,0.549428
OXEXEEEEO,0.396396
OXOXEOEEX,0.218063
EOXXOXOEE,-0.64
XXOEXOXOO,1
XOXEOEOXE,0.624449
OXOXOOXEX,-1
OEEXXOOXE,-0.4096
OOOXXEXXO,1
EOXEXEEEO,-0.545878
EEXEXEEOO,-1
EOXXOOEXE,0.12785
OOXEXXOXO,-1
OXEXXEOOE,-1
OEXEXOEXO,-0.96
OOXXXEOXO,-1
EOXEXOEOX,-1
XEXOOXEEO,-0.0779161
OXEOEOXXE,-1
OXEEEOXXO,-0.64
EXXEEEEOO,-0.64
EXOXOOXOX,-1
OXXOXXOOE,1
EXXEEXOOO,1
XOXOEEOXE,-0.208588
OOXOOXXXE,-1
XOXEEEOXO,0.64
OOXOXOEXX,-1
OXEOXOXOX,-1
XOXEXOOEE,-1
XOXEXEOEO,0.756983
XEXXOOEEO,-1
EXOXEEEOE,0.388467
OEEEEXOXE,0.390462
EOXOXXOEE,-1
OEXXOOXOX,0.8
EXEXEEOOE,0.260977
OXOXOEXOX,0.8
OXOXXEEEO,-1
OXEEEEEOX,0.0248322
OOEXEEEEX,0.218586
EXOEEEEOX,0.45987
OXEEOEXOX,0.64
OXEEEOXOX,0.575446
OXOEOXXOX,0.8
OEOEEXEXE,0.376356
OEEXEXEEO,-1
XXOXOEOOX,1
OOEXOXEXE,0.738151
EOXOXEEXO,-0.672
XOOXOXEXO,-1
OOEXEXOXE,-1
OOEXEXEXO,-1
OXOXOXOEX,1
XXOEEEOXO,-1
OEEEEOEXX,-1
OEEEOXEEX,-0.422495
EEEEOXOEX,-0.352
OXXEEOOXE,-0.672
XOEXEXOEO,-0.672
EEEEOXEOX,-0.100001
XXOXEOOXO,1
EXEEOOEEX,0.576678
EOOXEEEXE,0.523539
EOEXOEEXE,0.211271
XXOXOEEOE,-0.352
EXEOXEEOE,0.319222
OXXXOEEOE,0.722379
OOOXXEEXE,1
OOEXXEOXE,-0.352
XEEOOXEEE,0.181988
OOEXOEXEX,-1
XOEXXOOXO,0.8
EOXXEXOOE,-1
XXEOOOEXE,1
EEXEXOOOX,-1
OOEXXEEXO,-0.928
OEXXEOOXE,0.370717
OXXXEOEOE,0.64
OXEEOEEXE,0.694578
EXOXOEEEE,0.787778
EXEXXOEOO,0.593177
OOXEEXOXE,-1
OXXXEEEOO,0.692061
OXXXOOXOE,0.8
OOXEOXEXE,-1
EXEXXOOOE,0.790391
OXXXOEXOO,1
OXXEXEOEO,-1
XXOOXEEEO,-0.672
XXEOXEEOO,-1
EEXXXEOOO,1
EXXEOOEEE,-1
OOXEXXOEE,-1
OEXEXXOOE,-1
OEXEXXOEO,-1
EEEOXEEXO,-0.497223
OXXXOEOOX,-1
EEOXOEEEX,0.245833
EXEOEOEEX,0.287865
OEXEOEXEE,-0.0157686
XEEEOOXXO,-0.64
EEXEXOOXO,-1
OXOOXXXEO,-1
XXOXXEOOO,1
EEOOXXOXE,-0.64
OEOXXEEEE,-0.64
XOXEOEEEE,0.744676
OEEXXOEEE,0.104187
XEOOEOXEX,-1
EOEXXEOEE,-0.599818
OOOXXEXEE,1
XEEEOXEOE,0.295075
XEXOOOOXX,1
OOEXXEXOE,-1
OEOEEXEEX,0.713959
XXOOEOEXE,-0.352
XOOXEEEXO,-0.672
XEOEOXEEE,0.774369
XXOOEEOXE,0.210176
XXOEEOOXE,-0.64
OEEEEXXEO,0.339606
EEEEOXXEO,0.215487
XXOEOOEXE,0.8
XEEEOXOEE,0.29906
EEXXOXOEO,0.8
EEEXEOEOX,-0.0686124
OEEXEXXOO,-1
EXXEEOOXO,-1
OOOXEXXXO,1
EXXXEOOOE,-0.672
OXXEOOXEE,0.79765
OOEXOXXXO,1
OEXXEOEXO,-0.114192
EXEEXEOEO,-0.352
EXEEXEEOO,0.725298
OXXEOOEXE,0.783616
XEXEEOOOX,-1
OXOEXEXEO,-0.96
EXEEOOOXX,0.793289
OXOXEEXEO,0.668928
OEEXXOXEO,-1
EEOEXEEXO,-1
XOXOEXOXO,0.8
EEEEXEOXO,-1
OXOXXEXOO,-1
OXXEOEXOE,0.683127
EXOEEEXEO,0.761925
EOXXOEXOE,1
XXOEOOOXX,1
XXEEXOOOE,-1
XOEEOEOXX,0.766473
EXEEOEXEO,0.222964
XOEEXOXEO,-1
EXEEEEXOO,-0.020779
XOXEOOXXO,-1
OXEOXXXOO,-1
XEEEOEEXO,0.407381
XEEOOXXEO,0.500344
XEEEEOEXO,0.595759
EXEOEXOEE,0.229463
XOXXOEOXO,0.8
EXXOXXOOO,1
EEXOXOEXO,-1
EOXEOOEXX,-1
XEEEEEOXO,0.353115
EEEOXEOEX,-0.96
XOEXEEOXO,0.539207
XOOXEXEEO,-1
EOOOXEXEX,-1
XEEEOOEEX,0.419491
XEEEOEOEX,0.28926
XEEEOEEOX,0.496356
EEXXOEOEE,0.378492
XOOEOEXEX,-1
XOEEOOXEX,-1
XOEXOXEOE,1
XOEEOEXOX,1
EOXEOEXEE,0.474685
OOXXOEXOX,1
EOXOXXEOE,-1
XOEOXEEEE,-0.459078
OEOEXOEXX,-1
XEOOXEEEE,-0.473567
EOXOXOEXE,-1
XEEOXOEEE,-0.774963
OXXXOXEOO,1
XEOOXXEEO,0.64
EXOEOEEEX,0.79654
XOEEXEXOO,-1
XOEOXXXOO,-1
OOOEEXXEX,1
EEOXEXOEE,0.158581
OEEXOEXOX,0.71436
EOOEXXXEO,-0.384
OEOOEXXEX,-1
OEXXEOOEX,0.64
OEOEEXXOX,0.708809
OOEEOXXEX,-1
XXEOOOXXO,1
OXOEOXEEX,0.681738
EEXOEOXOX,0.210176
OXOEEXOEX,0.485052
OXXEEEXOO,-0.1216
OXOEEXEOX,0.212613
XOEEOXEEE,0.568681
XOEEEXEOE,0.036323
OEOEOXXXE,-1
XOOEEEEEX,-0.581872
EXXOOEEOX,-1
XOEEEEEOX,-1
XOEXEOOEX,-1
XOEEOXEXO,0.64
EXOXEEXOO,-1
OXXXOOEOX,0.8
OOEXEXOEX,-1
XEOXOEEXO,0.06272
OOEXEXEOX,-1
OOXEEXXEO,-0.1216
XOEOEOXXE,-0.608
EXOOOXEEX,0.681312
EOXXEEOXO,0.432951
EOXXXEOEO,-1
OEXEOXXEO,1
EXOXEEOXO,0.06272
OEOEXXXEO,-1
OEEEEXXOE,0.0508079
XXEEXOEOO,0.606726
XEOXEXOEO,-0.64
EXOEOXOXE,1
XEEXEXOOO,1
EXXEOEOOX,-1
EEOXOEEXE,0.569543
XEOXOOEEX,-0.352
EXXOEEOOX,-1
EEOXEOEXE,0.495058
OEOXXEOXE,-1
EXOEOXEXO,0.799861
OEEOXXEEE,0.744689
EEEOXXEEO,0.1744
OEEOXXEOX,0.24105
OEXXEXOEO,-1
XEXEOEXOO,-1
OEOXOXEXE,0.8
XEOEEXEOE,-0.0306187
OOOOXXEXX,1
XOXEXXOOO,1
XEXEOOEXO,-0.46208
OEOXEXOXE,-0.608
OEOXEXEXO,-0.64
EXOOOXEXE,0.745199
OEXOOEXEX,-1
OXXEOXOXO,1
XEOXOEOXE,1
EXOOEXOXE,-0.352
EXOOEXEXO,-0.672
EOOEXOEXX,-1
EXOOOXOXX,1
XEOXOEOEX,1
XOOEXXEOE,-1
XOOEXXEEO,-1
XOOOEXOXX,-1
EEEXEOXEO,-0.64
EEOOXEEXE,-1
XOOXEOEEX,-1
XOOEEEXXO,-1
XOEXEOEOX,-1
OXOXOOEXX,-1
XXOOOOEXX,1
OEEEXOXOX,-0.4096
EEOEXXOOX,-1
OOEOXXXEE,-0.352
OEOOXXXEE,0.74802
OOXXEEXEO,0.328141
OEEOXXXEO,-1
XXEXEOEOO,-1
EXOXOEXOE,-0.672
OEEEEEXOX,0.251828
XXEXOOOOX,-1
EEEEOEXOX,0.742326
XOEOEEXOX,-0.64
OEEOXOXEX,-0.96
EOOXXOEXE,0.595066
EOXXEEEOE,0.282792
EEXXEOEOE,-0.253768
EEXXEEOOE,0.367418
OEXXXOEOE,-1
OEXXXEEOO,-1
OXXXXOOOE,0.8
OEXEOOEXX,0.267684
OXEOXEEOX,0.423026
OXXXXOEOO,-1
XEOEEXOEE,0.168126
XEEEEXOOE,0.00246733
EXXXEOEOO,-1
EXOEEXOXO,-0.1216
XEOXEEEEO,0.0293435
OXXXEOOOX,0.8
XOXOEEEEE,0.0953377
EOEEXXOXO,-1
OEXXOEXOE,0.799938
OEXXEOXOE,-1
EOXXEXEOO,-0.64
OEXXOOEEX,0.389715
OEXXEEXOO,-1
OOXXOXXOE,1
XXOEXEOOE,-1
EEEOOXXEE,0.288417
OEXXEXEOO,-0.64
XOXXOEEEO,-0.384
XXOEXEOEO,-1
XXOOEEEEE,0.153396
EOEOXEXOX,-0.96
XOXXEOOOX,-1
XXEOOEEEE,-1
XXEOEEOEE,-1
XOOXEEOXE,0.0700533
XXEOEEEOE,-1
OEEEEOXXE,-0.96
XXOOOEEEX,0.799583
XXOOEEOEX,-1
XOXOEEEXO,0.516871
OEEXEOXOX,0.634812
EEEXOXOOX,-0.1216
XXOOEEEOX,0.268725
XXOOOOXEX,1
EXEOEOXOX,0.0208805
XXOOOEXOX,0.8
OEXXEEOXO,-0.14434
XOOXOXEEE,-0.64
EOXOEOXXE,-1
OEXEEOXOX,-1
XXOOOXXEO,0.8
OOXXEOXOX,-1
EOEOXOEXX,-1
OXEEXOEOX,0.461619
OXEEXEOOX,0.737344
OXEEOEOXX,0.8
OEXXOEEOX,-1
OEEEEXEOX,-0.690238
OXXXEOXOO,-1
XEOOOXOXX,1
OXEXOXEOE,0.703245
OOXEOXXEE,-0.64
EEEOXOOXX,-1
OOXEEXXOE,-1
EXEOOXOEX,-0.64
EXXOEOEOX,-0.928
EXOEEEXOE,0.210226
OOXEEEXXO,-0.64
OXEXXOXOO,-1
XOOEXEXEO,-0.19968
XOOOEEXXE,-0.672
XEOOOEXXE,-0.0497151
OEXEEOXXO,-1
EEXEOOEXE,0.717167
XEOOEOXXE,-1
OXOXEXXOO,-1
EEOXEXEEO,-0.158812
OXOEEEEXE,-1
EXOOEEEXE,-0.896
EXOEOEEXE,0.761805
OEEXOOXEX,-1
XXOEXOEOE,-1
EXOEEEEXO,-0.64
OXEXOEEOX,0.343524
OXEXEEOOX,-0.0971419
OEEXXEXOO,-1
OXOXOXEOX,0.8
OEEXOEEEX,0.300588
OXOXEXOOX,-1
OEXOOEXXE,0.06272
OEEEXXEEO,-0.820237
XXEOEOEXO,-1
OXEOXXEEO,-1
OXEEXXEOO,-0.64
EXEOEEEXO,-1
EXXOOOXOX,1
EOEOEXOXX,-0.660736
OXEEOEEEX,0.0282627
XOXEEOXOE,-1
EEOXXEEEO,-0.85632
XEXEOOXOE,-0.64
OXXOEOEXE,-0.64
OEOXXEXOE,-1
OEOEEEEXX,-0.928
OEOXXEXEO,-1
OOOXOXXXE,1
XOXOOEEXE,0.619799
XEXOOEOXE,0.00814082
EEXXOOOEX,0.633425
XEXOOEEXO,-1
XOXOOOXXE,1
OEXXOEOEX,0.210084
EXEEOEEXO,0.689207
EOEXOEXXO,-1
EXEXOEXOO,-0.64
OXEOEXEXO,-1
EXOXXEOEO,-1
OXEEOXEXO,1
EEXEOEXEO,0.284611
XEXOOEEEE,-1
XEXOEEEEO,-0.346238
XEOOXXOEE,-1
OEEXEOEEX,0.167929
XOOXXEEEO,-1
XOXOOXEEE,-1
XOXOEXEOE,-1
XOXOEXEEO,0.631893
XEOEEOEEX,-0.710582
XOXOOXXOE,1
XOXOOXXEO,0.8
EOXOEXEXO,0.639995
XOOXEXOEE,-1
XXEOOEXEO,-0.64
EEEEOOXEX,-0.64
EEXOEXEOE,-0.706486
EEXEOXEOE,-0.0227455
XXEXXOOOO,1
EEOXEOXEE,-1
XOEOXEOXE,-1
EEXOXOOXE,-1
EEXEEXEOO,0.233594
XOXOOEXEE,0.79824
EOXEXEOEE,-0.103348
EXXOOOEXE,1
OEXEXOOXE,-0.352
EEXOEXEEO,0.453791
OXXEOEOXE,0.799996
EXXEOOOEX,-1
EEEOEXEXO,0.328864
EEXXOXEOO,0.8
EOXOXXEEO,-1
XEEEOXEEO,0.313085
EXEEXEOOE,0.768851
OXXOXEEOE,-0.64
OXXEXOEOE,-0.672
XEEEEOOXE,0.0526881
OXXEXEEOO,-1
EEEXEOEXO,0.303707
OXOEEXXEO,-0.0312464
EEEXOXOEE,0.785009
EEEXOXEEO,0.762708
EXOOOEXEX,-1
OXOXOXEEE,0.757288
EOEXOEXOX,1
XEOEEXXOO,-0.4096
OXEXOXOEE,0.673034
XXOOEOXOX,-1
OEOXEEEEX,0.513722
OEEXEEEOX,0.362532
OOOXEEXEX,1
XOEOOXEXE,-0.324715
XOEOEXEXO,0.64
OXEEOXOEX,-0.64
XXOEEEOEE,0.0495847
XOOXXOEXO,1
XXEEOEOEE,-0.64
XXEEEEOEO,-0.1216
EOXEXOEXO,-1
EXOEOXOEX,1
EOXEOOXXE,-0.570624
EOXOXOEEX,-1
XEOEXOXOE,-1
OXXOEXXOO,-1
XEOOXXXOO,0.8
EXXOEOEXO,-1
EEXEOEEXO,0.345873
OXOXEXEOE,0.102605
EEEXOEOEX,0.327668
EOOOXXEEX,-0.25728
OXEXEXEOO,0.06272
EXEEOXOEE,0.350632
EXEEEXOEO,0.792752
OXXEXXOOO,1
EEEXEEOXO,0.174821
XXOEEEXOO,-0.672
XOOOEEXEX,-1
EOXEOXXOE,1
XEOOOEXEX,-0.3776
XEOOEEXOX,-1
XEEEOOEXE,0.437446
OXOXEOXXO,1
XEOEXEEOE,-0.672059
XOOXXOEEE,-1
XOOXXEEOE,-1
EXXOOEEEE,-0.525056
OXXEEOXOE,-0.672
XEOEOOXXE,-1
XOXEEEEEO,0.468479
OXXEOOEEX,0.773268
EEEXOOEEX,0.297302
XEEOEOOXX,-1
EEEXEOOEX,0.554601
OEOXEOXEX,-0.64
OEXEEEXEO,-0.4672
EOEOXEOXX,-0.64
OEXOOXXEE,-0.352
XEOXEOEXO,1
OEXOEXXOE,-1
OXXOOXXOE,-1
XEEEEOOEX,-0.672875
XEEEEOEOX,-0.783598
XEXOEOXEO,-1
EXXEOOOXE,-1
EOXXOEXEO,-1
XOXOEXXOO,-1
EEXEOOXEE,0.478136
OXXOXEOEE,1
XXOXOEOXO,1
EOOOEXXEX,-1
EEEXOOEXE,0.223965
OEEXXOEXO,-0.39808
EXOEOXEOX,0.732438
XXOOEXOOX,-1
XOXEOEEXO,0.404377
OEEEEOXEX,-0.865536
OEOOXEXEX,-1
OEEOXEXOX,-0.672
OXXOOEEXE,0.8
OXXEOEEXO,1
XXEEOEEEO,-0.186288
OXXOOEXXO,1
OEOXOXXEE,0.8
XEXOEXOOE,-1
XEXOEXEOO,-1
XEOOEXOEX,-0.672
OEEEOXXEE,0.386721
EEOEOXXEE,0.408023
EEEEOXXOE,0.797841
OOXEOXXXO,1
XOEOXEXOE,-1
XEOOEXEEE,0.173599
EEOXOXEOX,0.772792
EOOXXEEEE,-1
EOEXXEEEO,-0.747911
OEEEEEXXO,0.341389
OEEXOOXXE,-1
OOXXOOXXE,-1
OXEOOXOXX,1
EXEOOXOXE,0.694369
EXEEOXOXO,0.633551
EXEOOXEXO,0.509519
OXOEEOXEX,-1
XXOEOXEOE,0.70371
EEEEOXOXE,0.40659
OEXOEOXXE,-1
EEOXXEOXO,-1
XOXEOXOEE,-1
XOXEEXOOE,-1
XOXEEXOEO,0.772255
XOXOEEXOE,-1
XOOXEEEEE,-0.9024
