XEXOXXOEO,-1
XEXOEEEEE,0.454158
OXEEXOXOX,0.357897
XEXOXEOXO,0.489265
XEXOOXEEE,0.799919
XEOXOXXEO,1
OXXEXOOXE,1
EEXOEEEXE,0.501431
EEXOEEXXO,0.344239
XEXXEOXOO,1
OEXEXXOEE,-0.352
XEEXXOXOO,1
EEEOXEEXE,0.7437
OXXOEOEXX,-1
XXEOEEEXO,0.773607
XOXXOOOXX,0.1
EEXEXOEEE,0.625465
XOEEEEXOX,-1
XEEOXEEXO,0.549992
OXEEOEEXX,0.161421
XXOOOXXOX,0.1
XXEOEOXXO,-1
OEOEXXEXE,-1
EEXEEXEOE,0.594656
XOXXOEXEO,1
XOEEXEEOX,1
EEEOEXEEX,0.464091
EOXOOXXXE,0.550291
EEXEEEXOE,0.593459
XEXOEEXOE,0.524142
OXEXXXOOE,1
XXXEOEOOX,1
OEXXXEOOX,0.346711
XEXOEEEOX,0.8
EEXOOXOXX,1
EOEOXXOXX,-0.352
EEXOEEXEE,0.549152
EXEEOEXXO,-0.720381
EXOXXEEOE,0.334189
EEXEOEEEX,0.71742
EEEEEXXOE,0.537656
XOXEEEEEE,0.537388
XXXOOEXEO,1
EEXOXXXOO,1
XEOXXEOOX,1
XXEOXOOEX,1
EXXXEOEEO,0.762741
OEXOEEEXX,0.06272
EOXEEEEEX,0.619767
EEXOXXOOX,1
XOXXOEEEE,-0.7872
EOXXOEEXE,0.5312
EEEXEEEXO,0.423431
EOXXXOOEX,0.252663
XOOEXEEXE,0.510546
EOXXOEEEX,-1
XOXOOXEXE,0.364134
XOXEEEXEO,0.8
XXXOOXXOO,1
XEXEOXEEO,0.461071
XOEEXEXEO,0.501932
XOXXEEXOO,1
XOXOXXEOE,0.8
OEEXEOEXX,0.573917
OEXXXEEOE,0.8
XEXEOXEOE,0.328141
XOXOXEXOE,1
XOXEXEEOE,0.719992
OOXOXXXEE,1
XXEOXOEOX,1
XXXEEOXOO,1
XXOOEEEXE,-0.0495774
EXXEOEXOE,0.524626
OOXEXXEXO,0.8
XEXEXOXOO,1
OEXEEEXOX,0.8
EEOXOEEXX,-0.64
XEXEEEXOO,0.768
XEXOEEOEX,0.799997
OOXXXOEXE,0.313498
EEXEOXEOX,1
OEEXEXEXO,0.328141
OEXOXXXOE,1
OOXXEEXXO,-0.352
EEOXEXOEX,-0.96
EOOOEXXXX,1
XXXEOXEOO,1
EOEEXXXOE,0.532734
XEXXOXEOO,-1
OOXXXEEOX,0.8
EEXEEOEEX,0.422849
EXOEEOXXE,-0.64
XOXXEEOXO,0.08
XEEXEEXOO,1
OEXEXEEEE,0.784617
XEXXEOEEO,0.799999
OEXEEXEEE,0.129771
EEXEOEXOX,-0.96
EEEEEXEXO,0.404096
OEXEEEXEE,0.395308
OEXEEEEEX,0.479607
XOXXOEEXO,0.410331
XEXOXXEOO,-0.64
OEEXOXOXX,-1
OXXXXOEEO,0.8
XEXEXOOEE,0.766611
XEXOXOEEE,0.792782
EEEEXEXOE,0.630059
XEXOEOEXE,-0.64
OEOEXEXEX,-0.233107
XEXOOXXOE,-1
XEEOEOEXX,0.390472
OXXEEEXOE,0.638022
XEEOXXEEO,0.365262
OEXEEXXOE,0.662625
EXXXXOEOO,-0.64
XOXEEXEEO,-0.129098
OXXEXEXOO,1
OXXEEXXOO,-1
OEXEEXEXO,-0.27879
OEEXXOEXE,0.485741
OOEXEXOXX,-1
XOXEXOEEE,0.799541
XOXEOEEXE,0.329592
OXXXEEOEE,-0.0790973
OEXXEXOEE,0.8
OEXXEEOXE,0.271789
OEXXEEOEX,0.404246
EOXEEXXOE,-1
EEEEEEXOX,0.4286
OXXXXOOOX,0.1
EXOOXXEOX,0.601555
EOOEXEXEX,-1
OEEEXXEOX,0.8
XEEOXEOEX,1
XEEEEXOEE,0.433863
XEEEEOXXO,-0.672
EEEOEEXEX,0.520839
XEXXXOOEO,-1
EXEXOEEXO,-1
XEXEXOOXO,0.488985
EXEOEEOXX,-0.608
OOEEEXXEX,-1
OXXEEEEOX,0.36858
OOXXEEEXE,0.520508
OOXXEEEEX,0.777567
EOEEXXEEE,0.745824
OOXXXXEEO,1
XEEEEEEXO,0.418058
EEOEEXXEE,0.457645
XEXOEXOOX,1
OOXXXEXEO,1
OOXXXEEXO,0.8
EOXEEOXEX,0.689106
XEEXEEOXO,0.0944146
OEXXEXEEO,-0.1216
EEOEEEXEX,0.523966
OEEOEXEXX,-1
OEXXEEXEO,-0.14208
OXOXEEXOX,0.08
OEXXEEEXO,-0.672
XEXXEOEOE,0.8
XEEXEEEOE,0.317173
XEXEEOXOE,0.798999
EEXEEXOOX,1
XEXEOEXOE,-1
XXXEOEOEE,1
XEXEOEOXE,0.704391
XOEEXOEEX,1
XOXOXOOXX,1
XOXOXOEXE,0.8
OOXOXXXOX,1
XOXOXEEEE,0.785243
EEOEXEEEX,0.605643
XOXEOXEEE,-0.64
XOOEEXXXO,0.583734
OOXXEEXOX,-0.64
EEOEXEXXO,-0.186791
EOXEOXXEE,-0.352
OXOEEXXOX,0.08
EOXEOXEEX,1
OOXOXOXXX,1
XOEOEXXOX,-0.64
XEEOEXXEO,0.403572
EEEXEOXXO,-0.6976
OXXEOEOXX,-1
XOXEOXOEX,1
EXXXOEEOE,0.684208
OXEXOEXOX,0.08
EXEEOXXOE,0.335193
XOXXOEOEX,-1
XXXXOOOOX,1
OXXXEOEEE,0.364969
EXXEOEOXE,0.43749
EEXOOXXXO,-1
XOOEXXEXO,0.353703
OEXOEEXXE,0.479616
XOXOOXXXO,0.1
EOEXEOEXX,0.688661
XXEXXOEOO,-1
XEOOXXOXE,0.8
XEOEXEEEE,0.65952
XOEXOXOEX,-1
EOXXOXOXE,0.635654
XEOEEEXEE,0.780406
XEOEEEEXE,0.338975
XEOEEEEEX,0.529266
XOEEEXEXO,0.404029
XOXEOOXEX,-1
XOOXXEEEE,0.799998
XOOXXOXEE,1
EEEOEXXXO,0.35072
XOOXXOEXE,-0.64
OEXXXOEOX,0.631932
XEEXXOOXO,-1
EEXEXXEOO,0.06272
EEEXEXEEO,0.441323
EXOEOEXXE,0.196408
EEEEXXEEO,0.663775
XEOOXEXEE,0.494089
XEOXEXEEO,0.468408
XEEEXXEOO,-1
XEOEEXXEO,0.518146
XEOEEXEXO,0.376413
XXOXOXEEO,-1
XEEOOEEXX,-0.928
EOOXXXXOE,1
XEOXOXEXO,-1
XXOOOEXEX,-1
OEOEXXEEX,-0.92544
OXXOEEXEE,0.641049
OXEEOXEEX,0.396649
EOXXEXEEO,0.368491
EEXXOXOOX,1
EOXEXXEEO,0.676943
EOXEEXXEO,0.106534
EXEEXOOEX,0.73141
XXEOOXEOX,0.376231
OXXXOOOXX,0.1
EXOEXEEXO,1
EOXEEXEXO,0.3025
XEEXXEEOO,-0.64
XOXXEXOEO,-0.784
XXOOEEXEE,-0.0395758
XOXEXXOEO,-0.47296
XOXEEXOXO,0.08
XOXXOXOXO,0.1
OOXEXXEEE,0.796805
OOXEEXEEX,1
EEXEOOXXE,-0.56192
OOXXXXEOE,1
EEXXEEOOX,0.767632
EXXOOXEEE,0.469668
XEOEEEXXO,-1
EEXOOXXEE,0.708569
EOEEXEOXX,0.439412
EEXEXOOEX,0.506018
XEOEOXXEE,0.66807
XXXOOXEEO,1
XEXEOOOXX,-1
XXOEEOOXX,-1
EEOXOXXXO,-1
XEXOXEEEO,0.328469
XEOEOEEXX,-1
XEXOEXEEO,0.630797
EEEXOEEEX,0.300912
OXEOXXXOE,0.505939
XOEXEOXXO,1
XOXEOOXXE,-1
EEEEOXEEX,0.383886
EEEXXEEOE,0.799801
XEOEXXEOE,0.78795
XEOEXEEOX,1
XEEXOXOXO,-1
XOXXEOOXE,0.08
EXXOOXXOE,0.8
EOXEEEOXX,0.398104
XEEOEXEOX,0.741929
EOXEEXEOX,1
XEOOXOEXX,1
EXXOOEXEE,-0.3776
XEXEOOXOX,-1
OXXEOXEEE,-0.1216
XOOEEXEEX,0.264779
XXEEOEXOE,0.518133
OXXEOEXEE,-1
OXXEOEEXE,-0.96
XEOOEXXXO,0.08
OEEXXXXOO,1
OEEOEEXXX,1
XXOEOXXOE,0.234409
OXXEOEEEX,0.678501
EXXXEEEOO,-0.6144
EXEEXXOEO,-0.3776
OXXOOXEXE,-1
OXXOOXEEX,1
XEXEOEEOX,0.0758272
EEXXOEEOX,-0.033534
EEXOXOXEE,1
EOXXOOEXX,0.561484
XEXXOEOOX,-1
OXEXXEOOX,0.21318
OEOXXOXEX,-0.784
XEEXEXOOE,0.0354407
XEXEOXOOX,1
EOEXXXXOO,1
XEXXOXOOE,-1
XOXOEXEEE,0.642659
XXEXOXEOO,-1
EOXOXXEEE,0.8
XEEEOXEEE,0.364706
EOXOEXEXE,0.578358
XXXEOOXEO,1
EOOEEEXXX,1
EXXXOOXEO,-0.352
OEOXXEXXO,-1
XEEXOEXEO,1
XOXOEXXOE,-0.64
OEEOXXXOX,0.33354
EXOOXEOXX,1
EXXEOOXXO,-1
EEEEXXOXO,0.709256
XEOEOXEXE,-0.279308
EOXOOXEXX,1
XEXXOEEEO,0.799123
XXEXEOOXO,-0.64
EXOOOXXXE,0.391032
XEXEOEXEO,0.734277
OEXEXEXEO,1
OEXEEXXEO,0.422513
OEXEEEXXO,-0.384
XOXOXOEEX,1
XOEOXXEOX,1
XXXOOEEOX,1
EOXEXXOXO,0.245913
XEXOOEXOX,-1
OEXEEXOXE,-0.0653312
EOOXOXXXE,-1
EXEXEXOOE,-0.653033
XXXEEEEOO,1
EXXEEEXOO,0.669424
OEXXEOXEE,0.27967
OOXOEXEXX,1
OEXEXOXEE,1
OXEXOOEXX,0.384985
OEXEEOXEX,0.780365
XXEEOXEOE,0.622025
XEEXOXOOX,-1
OXXEOOXXE,-1
XOEEEOXEX,0.794152
EOXXXOXOE,1
OXXEOOXEX,-1
EXOOOXEXX,-0.352
EOXOXEXEE,1
EOXOEEXXE,0.8
XOXOEOXEX,-0.352
OEXXEOOXX,0.08
OEXXXEXOO,1
XEXEEEOXO,0.444739
OEXXOXOEX,1
EOXXEXOOX,1
XOOEOXXEX,-1
EEXXEEOXO,0.373562
XOOOEEXXX,1
XOEXOEXEE,1
EXXXOEOEE,0.503081
XXXXOEOOE,1
XEEEOEEEX,0.329543
XEXOXEXOO,1
EEXXOEOEX,0.645527
OXXEXXOEO,-1
OOXOXXXXO,1
EEEXEEXOE,0.545838
XEOXEOXOX,1
XOXXEEEOE,-0.3776
XEXOEOOXX,-0.352
XOEXXEEOE,0.8
XOEXEXEOE,0.046336
XOXXEEOEE,-0.0608837
XXXOEOOEX,1
EXXEXOEEO,0.537402
XEOOXXEEE,0.345816
EXXEEOXEO,0.626134
EEXOXOEEX,0.745796
OXEEXEOXE,1
XXEXEEEOO,-0.64
OOXEOXXXE,-0.64
XEXXEEEOO,-0.352
XEEEXEXOO,0.795703
OOXOXEEXX,-1
XOEXEOXEE,1
XEEXEXEOO,-0.352
OXOXXEEEE,0.755649
XXEXEOXOO,1
XEEXEEEEO,0.472846
EOXEXXOEE,0.541233
EOXEEXOXE,0.636841
OOEXXOXEX,-0.352
OXXXXOOEE,0.122461
OXXXEOOEX,0.08
OXOXEXEEE,0.412938
XOXEEEXOE,-0.1216
EXEOXEXOE,0.715214
XOXOXEOEX,1
XOEOXEXOX,1
XOEEXEXOE,0.79768
XOEEEXXOE,-0.64
XOEEOXXEE,0.124839
XOXOEEEXE,0.43079
XOXOEEEEX,0.732723
OXEEXXXOO,0.8
EOXOXXXEO,1
XOXXEEOOX,-1
XOXOXXOEE,0.483244
XEXOXEOOX,1
XOXOXEOXE,0.447384
OXOXEEEEX,0.527203
EXXXOOEEE,0.654217
XOOXXXEOE,1
XOXEXEOXO,0.08
OEEXEXEOX,0.8
EXXEOOEEX,-0.0121856
XEEEXEOXO,0.53145
OXXEXOXEO,1
XEEEEEXOE,0.748955
OOXEXOXEX,1
OXEEXOXXO,1
XEEEEEEOX,0.61619
XEXOXOOXE,0.8
EEEOXOXXE,0.749242
EEEEEXOXE,0.35582
EEEEEEOXX,0.33557
XOEXXXOEO,1
XEXEEXEOO,-0.85632
OEXEXXEEO,0.799986
XOXEEOXOX,-0.64
XOEXXOOEX,1
EOXXEXXOO,-1
OXXXEXOEO,-1
XEEOXOOXX,1
OEXXXXOEO,1
OEXXEXOXO,-1
XOOXXXEEO,1
XOXOEOEXX,-1
XEXXEEOEO,-0.352
XEXOOEOXX,-1
OEXXEXEOE,0.72735
OXEEOXEXE,-0.811811
XOXXXEEOO,0.328141
XOXEXXEOO,-1
OOXEXXOEX,1
OOXOXXEEX,1
XOXOEXXEO,0.13159
XOXOEEXXO,0.619059
OXEEXOEXE,1
EEOOEEXXX,1
XEXOXOXOE,1
XOXEEEOEX,0.8
XOXXXEOOE,-0.352
OXOXXXXOO,1
OOXXXEXOE,1
XEXOOXOEX,1
XOXXXOOOX,1
EOXOEXXXO,0.238691
XXOEXEXOO,-1
XXXOOEOEX,1
OEEXOXEXE,-0.789965
OXXXOEXOE,-1
OXXEOEXOX,0.404721
EOXOXEEXE,0.280567
XOXXEOXOE,1
EXOEEEXXO,-0.608
XXEOOEEEX,-1
OEOXXXEXO,1
XOXOXXEEO,0.256465
EEXXOXOEE,0.113504
OXEEOXOXX,-1
OXXOXOXXO,1
OXXOEOXXE,-1
OOXXEXXEO,-0.64
OOXXEXEXO,-1
XEOXOOXXE,1
EOEEEXXOX,0.210176
OXEOEEXEX,0.674138
XOOXEXOEX,-1
OEEOXEXEX,0.8
XEXXOEOXO,0.384549
OOXEXEXEE,1
EEOOXOXXX,1
OEEOEXXEX,0.756161
OXXOEOXEX,-1
OXEOXOXEX,0.8
OXEOEOXXX,1
OXXEOXOXE,-1
EEXEXEOOX,0.8
OXXXOOEXE,-1
XEXEEOXEO,0.632055
OXXXOXEOE,-0.352
XOXXXOOEE,0.326144
XOXXEOOEX,0.237662
EOXXXXOOE,1
XOEXXOOXE,0.146192
XXEOXOXEO,-0.352
XEOEXOEEX,1
EEXXOEOXE,0.39617
XEEOOXEXE,0.484691
XEEOXOXXO,-1
XXEOXEEEO,0.8
OXEEEEOXX,-0.14208
OXEXXOXOE,0.171617
OOXEEEXXE,0.8
EEOEXEXEE,0.419547
XOOXOEXXE,1
XXXXEOOEO,1
XEOXEEXEO,1
EEOEXXEXO,0.797251
XOEOOXEXX,0.8
OEEEXOXXE,0.732787
OXOOEEXXX,1
XOXOOXOXX,1
XEEOXEEEE,0.79692
XEEOEEEEX,0.554108
OEEEXOEXX,0.440057
XEEXOEEEE,0.725232
XXEEEEXOO,0.798986
XEEEEXXOO,0.691565
XEXOEXXOO,0.8
XOEXEEEEE,0.762821
XOEEXEEEE,0.654461
XOEEEXEEE,0.513545
OXXOXXXOO,1
XOEEEEEXE,0.476266
XOEEEEEEX,0.55192
EOOXXEXEE,-0.64
XOOXXEXEO,1
XOOXXEEXO,-0.64
XOEOXEXEE,0.799634
XOEOEXXEE,0.1413
XXOXEOOEX,-0.64
XOEOEEXXE,0.538241
EOEXXXOOX,1
XEEEXEEEO,0.377368
XXOEEEXOE,0.681513
XEOXEEXOE,1
XEOEEXXOE,0.473602
XEOEEEXOX,0.680722
XEEOEOXXE,-0.787456
OEXXOXEEE,-1
OOXOXEXEX,1
OOXOEXXEX,1
EXOXXXOOE,1
OOXOEEXXX,1
EXOOEXEEX,-0.020308
OOEXEXEXE,-0.64
XEEOXOEEX,1
XXOOXOOXX,1
EEXXEEXOO,0.691213
XXOOEOEXX,-0.64
OOEEXEXXE,-1
XEOXOXEEE,-0.64
XOEXEOEXE,0.514653
XOEEEOXXE,0.649065
XOXEOEXEE,-0.699904
XEOXEOOXX,0.328141
OEEXXEXOE,0.682929
XOEEOEXXE,0.8
XEEXEOXEO,1
XEEXEOEXO,-0.352
EXOXEXXOO,0.8
OXXXEEEOE,0.336369
EOOXXEXXO,-1
OXXEEXEOE,0.0264839
OEXXXOXOE,1
OEEEXEXEE,0.600236
OXEXEEOEX,0.426885
XEOOEEXXE,0.290025
OEEEEXXEE,0.369986
EEOEEOXXX,1
EEXOXOOXX,-1
XOEOXEOXX,1
OEEXXEEOX,0.452843
OEEEEEXXE,0.363881
XOXEEOXXO,0.8
XOEEXOXXO,-1
XOOEEXXEE,0.645848
XOOEEEXXE,0.8
XXXOEEOXO,1
EXOEEOXEX,0.417396
XOXEOXXEO,-0.784
EEOXXXOEE,1
XOXEOEXXO,0.167827
EOEXEEEXE,0.474349
EXOEEEXOX,0.24736
EOEEXEEXE,0.487338
EOXEXEOXE,0.167571
XOEEOEEXX,0.652719
OOXEXXXEO,1
XEOOEEXEX,0.8
XXXXOEEOO,1
EXXXEEOOE,-0.352
XXXXOOOEE,1
EEXXEXOOE,0.328141
XEEXOXXOO,1
EEEEOXEXE,0.359345
XEOEOEXXE,0.799454
XXOOOXEXE,-0.784
XXOOOXXXO,0.1
OOXXEOXXE,0.8
EEXOEXOEX,1
XXEOEXEEO,0.607708
OXOOEXXEX,0.404282
EOEOXXEEX,0.681217
XEEEOXXEO,0.722129
XXOXOEXEO,1
XXOEOXXEO,0.646854
EXEXOOXEE,0.616384
OEEXOEXEX,0.375491
OEXEOXEEX,1
EOXOXOEXX,0.8
EXEEOOXXE,-0.1216
EOEXXEEEE,0.480233
EXEEOOXEX,-1
OEXXEXOOX,1
EOEEEXEEX,0.54285
OEEXXOEEX,0.347229
EOEEXOXXE,0.631042
XOXEOEEEX,-1
EEOXEOXEX,0.758305
XOXOOEXEX,-1
XXEEXOXOO,-1
XEOXOEXEE,1
XEOEOEXEX,0.728208
XOEEXOOXX,1
XXEOOXXEO,0.232907
XOXOEXOXE,0.42806
XOXOEEOXX,0.8
XXOOXEXEO,-0.6112
XEOOXXXEO,0.08
EEEXOXEEE,0.0900282
EEOXOXEEX,-0.751938
OXEEXOEEX,0.58502
OEXXOEXEE,-0.819456
EXEOEEXXO,0.0603372
XEEEOOXEX,-1
XXEEOOXOX,-1
XXOEXOOXE,1
XOXOOXXEE,-1
EXXEXOEOE,0.571914
XEEOXOEXE,0.716012
EEEEXEEXO,0.749573
EEXEOEXXO,-1
EOXEXXOOX,1
XOXEOXEXO,0.08
EOXEOXXXO,-1
XEEXOEEXO,0.550482
XXOXXOEOE,-0.352
XOEXOEEEX,-0.25728
XOEEOXEEX,-0.96
XOXEOEOXX,0.470675
XXEOEEXEO,0.530503
XXOXXEOEO,-1
EXEXOOEEX,0.270986
XEOXOEEEX,0.328141
EEXEXXOOE,-1
EOXEEOEXX,0.661127
XEEEXXOOE,0.06272
OXEEEOEXX,0.43899
XXXOEXOOE,1
EXXOOXOEX,1
XXEOEXOOX,0.799982
EOXXOOXEX,-0.64
XOEEXOXEE,0.79694
EOXEOEXXE,0.349748
EEOXXXEEO,1
OXOOXEXXE,1
EOXEOEEXX,0.8
XOXOOEEXX,-1
OEXEOXXEE,-1
OEOEXEEXX,-0.1216
EOEOEEXXX,1
XXOEXOOEX,1
EEXOOEXEX,-1
EEXOOEEXX,-1
XEOOXEEEX,1
OEEXOXEEX,0.205756
EEXOOEXXE,-0.171643
XXOOXOXEE,-1
XEOOXOXXE,-1
XEOOXOXEX,1
XXOOXOXOX,1
XEEXEOEOX,0.588538
XOXOEEXOX,-0.352
XXEOEXOXO,0.8
XEEEOXOEX,0.06272
EXOOEEXEX,0.692655
XXEXOXOOE,-1
OEXOEXXXO,-0.352
XXXOXOOXO,1
EEOEXEEXE,0.404442
EEOEEXEXE,0.283141
OEEEXEXOX,0.31995
XEOOEOXXX,1
EEXEOOEXX,-1
XEOEEOEXX,0.7996
EXXOEXEOE,0.633411
XXEOOXEEE,0.480687
XEEOOXEEX,0.62131
XEOOEXEEX,0.688146
XXEOOXOXE,-0.64
XXOOEXOEX,-1
XOOXXEXOE,1
OEEXEXEEE,0.40588
XOOXEXEEE,0.73038
OEEEXXEEE,0.799707
OXXEXOEOX,0.157073
EXOEXOEEX,0.799673
OEEEEXEXE,0.417183
OXXXEOEOX,0.0796222
OEXOXXXEO,1
OEXOXXEXO,-0.1216
OEOEXOXXX,1
EEEOXEXEE,0.735938
EOXXXEOXO,0.128295
OOXEXEEEX,0.8
XXEOOXEXO,0.416365
OEXEOEEXX,0.8
OOXEEEEXX,0.690042
OOXXOEXEX,-0.1216
OOXEOXXEX,1
OOXEOEXXX,1
XEEXXOEOE,0.592383
XOEEXXEOE,0.686923
OXEOXXEOX,-1
XEEXEOXOE,1
EXXOOXXEO,-1
OXOEXOXXE,1
XXOXEEEOE,0.139281
XEOXEXEOE,0.547028
XEOXXXEOO,1
XEOXXEXOO,1
EEXOXXOEE,-1
EOXXOEOXX,0.34048
EXXEXOOEE,0.451343
EEXEXOOXE,0.407347
XOOXEEXXO,1
OXOOXXXEE,0.224219
OOXEXXXOE,1
OEOXEXEEX,-0.437546
OXOEXEXXO,1
XXOXEOEOX,0.8
XXOEXOEOX,1
XXOXEXOOE,-1
OEEXEEEXE,0.458258
OXOXEEEXE,0.480833
OXOEXEEXE,1
OXOEEXEXE,0.414305
OXOEEEXXE,0.45521
EEXXOOXEE,0.657286
OXOEEEEXX,0.414388
OXOXXEEXO,1
OXOXOXXEE,-1
OXOXEXEXO,-0.352
OOXXXOEEX,0.376136
EEEXXEEEO,0.41473
XXEXOEXOO,1
EEOEOXXEX,0.477218
EXXXOEXOO,-1
XOEXEXOXO,0.284923
XOEXOEXXO,1
EXEXOEXEO,-0.64
XEEXXEOOE,-0.64
OXOEXOXEX,0.31166
XEEXEEOOX,0.401701
OOXXXEOXE,0.497938
XEOXOXXOE,1
XEOEOXXOX,-0.47296
EOOXOXEXX,-1
OXXXEEOXO,-1
OEEXXEEEE,0.44435
OEEXEEEEX,0.457145
OXOXEXXEO,-1
EOOXXOXEX,0.328141
OXOXEEXEE,-0.125432
OEXEOEXXE,-0.64
OEXEOEXEX,0.773606
EXXXEEOEO,-0.96
OXEEXXEOE,0.195397
EXEOEXOXE,0.422513
EXOOXEEEX,0.750077
OXXEOOEXX,-0.47296
OOXOOXXXX,1
EEOEOXXXE,0.381465
XEEOXEEOX,1
XEEOEEXOX,0.620809
XXXOEEOOX,1
EEXOXXEEO,0.0600533
XOEXXXOOE,1
EEXOXEEXO,0.8
OEOXEEEXX,-0.4672
XXXOXOEEO,1
XEXOXOXEO,1
XEXOXOEXO,0.8
XXOOXEXOE,0.673906
EXOXOXXOE,0.309623
EEEEOXXXO,-0.49113
XXOOEXXOE,0.0799894
XXOXOOEEX,-0.64
XOEXOEOXX,-1
EOXXEEEXO,0.405045
EXEEOXOXE,-0.841943
XXOEOOXEX,-1
XOOOEXXXE,0.213654
XOEXOXXEO,1
XOOOXXXOX,1
EXOEOXEXE,-0.643315
EXOEOEEXX,-1
XXOXEEOOX,-1
OXEOXEEXE,1
XXXOEXOEO,1
OXXEXEOEE,-0.1216
XXEEEXOEO,0.325381
XXEEOEEOX,0.773756
OXXXOXOOX,1
XEEEXXOEO,-1
XEEXOEEOX,-0.39808
XEEEOXEOX,-1
XEEEOEXOX,-1
XXXEOEOXO,1
XXXEOOEXO,1
EXOOEXXEE,0.380905
XXEEOOXXO,-1
OXOEEXEEX,0.064504
OEXXEOEEX,0.251858
OXOEEEXEX,0.649046
XXOXEOOXE,-1
OXOXOEXEX,0.442224
OXOXOEEXX,-0.64
OXEXEXEOE,0.353235
XOOXEXXOE,1
EXXEEXOEO,-1
XOOEXXXOE,0.8
XOEXXOXOE,1
XXEXOEEOE,0.479868
OEXXEOXXO,-1
XOXEOOEXX,-1
EXXOXXEOO,-0.64
XXEEXEOEO,-0.64
XEXOOXOXE,0.8
EEEXXXOEO,1
XXEEOEOEX,-1
XOEOEEEXX,0.8
OEEXXEEXO,0.756343
OXEXEXOXO,0.06272
XOOEEOXXX,1
XOEXEOEEX,0.79628
XEEXOXEEO,0.534326
OEOXXEXEE,-0.64
EXEEEOOXX,0.567497
XEEXOEXOE,1
XXXOOEXOE,1
EXEXOEOXE,-1
OXXOOEXXE,-1
OXXOOEXEX,-1
EXEOXOXXO,1
XOXEEEEXO,0.341603
XOEEXEEXO,0.331713
OXEXEEEOX,0.256042
EXXEOXOOX,1
XOEOXEXXO,0.173769
XOEOEXXXO,0.0799676
XEEOXXEOE,0.593491
EEOXXEOEX,0.76796
OOEXOXXXE,-1
EEOXEEOXX,-0.8704
XEOXEXOOX,-0.352
OOXXXOXXO,1
EEXEOXOXE,0.47532
EXEXXEEOO,-0.64
EXEXEEXOO,0.645601
OEOXXXEEE,1
OEXOXEXXO,1
OEOXXEEEX,0.242141
EEXXEXOEO,-0.688318
XEOEOXXXO,0.257862
XOEOXEEEX,1
OEXEEEOXX,-0.352
XXOOXXEOE,0.102479
XEOOXXEOX,1
XOOEXEXXO,-1
XOOOXEXXE,0.757074
XOOOXOXXX,1
XOOXEXEOX,-0.64
EXOXXOEEE,-1
EEOXXOEEX,0.720619
OXEEEXEXO,-1
XEXXEOOXO,0.403236
XOXOEXOEX,1
EEOXOEXEX,0.798423
XEOXOXEOX,-1
XXXOXOXOO,1
EEXXXOEEO,0.699178
XXOOXOEXE,1
XEOEEEOXX,-0.64
XXOOOXEEX,-1
XXXXOEOEO,1
EXOEOXEEX,-1
XXEXOEOXO,-1
OOEXXXEEE,1
XEXOEOXXO,-1
EOOEXXXEE,0.174131
OOEEXXXEE,-0.0921088
OOEEXXEXE,-1
XXEOOEEXE,-1
XEOXXEEEO,-1
OEXEXXOOX,1
XEOXEEEXO,-0.260045
EXOXOXEXO,-1
XXOEEEEOX,0.581144
EXOXOEXXO,-1
XEOEEXEOX,0.44325
XOOXOXXEE,1
XOEOOEXXX,1
XOXOEXEOX,1
XOXEEXOOX,1
XOEOXXXOE,0.8
XEEEOXOXE,-0.38494
XEOOOXXXE,0.372151
XOOEEXEXE,0.491492
OXEXEOEEX,0.335669
EOXOXEEEX,0.799704
EOXOEXOXX,1
XXXOEOXEO,1
XOEOXXXEO,0.340958
EOEXEXXOE,-1
OEEEXEEEX,0.492113
OXXEEEOEX,-1
EEOXXEEOX,0.781761
EOEXXXEEO,1
OXEEXEOEX,-0.64
OXXEXEOOX,-0.784
XEXEXOOOX,1
XEEXXEOEO,-1
XXEXXOOEO,-1
EOEXOEEXX,0.514849
OXOOXXXXO,1
OXEEEXXOE,0.291212
OOEXEEEXX,-1
OXEEEXEOX,0.341944
XOEEEXEOX,0.534466
XOXOOXEEX,1
XEXXOOOXE,0.331724
OXXEXEOXO,1
EOXOXXEXO,0.152444
XOOEEEEXX,0.702838
XOEOOXXEX,0.06272
EEXXOOEXE,0.362574
XXXOEOEOX,1
XOOXXEOXE,0.8
XEEEXEOOX,1
OEXEEXOEX,1
OEXXOXOXE,-1
XEEEOXEXO,0.385348
OXEEXXOXO,1
XXEOEXXOO,0.355402
XEEOXXXOO,0.41346
EXXEEOEOX,0.551895
EEOEXXXEO,0.516302
EEEOOEXXX,1
XXXEOOXOE,1
OXXOXOXOX,1
XXOOEEXXO,-1
XXXEEOOOX,1
XXEEXOOOX,1
XOEEXXXOO,0.8
XEEEXOXOE,0.8
XOEXOXEEE,-0.018176
XOXXEXEOO,-1
OXOEXXEEE,0.797983
EXEOEXXOE,0.438524
OXOEEXXEE,0.54565
XOOEXXXEO,0.437017
EEXEOXXEO,-0.41068
XXEOXXEOO,-0.47296
OXEOEEXXE,0.782168
OEXEEXEOX,1
OEXXXXOOE,1
OEXOEXEEX,1
EOOEEXXEX,-0.352
OXXEEXOXO,-1
OOXXXXOXO,1
OEXOEXEXE,-0.352
EXOOEXXXO,0.516902
OOXXXXOEE,1
OEXOOXXXE,-0.64
XEOXEXOXO,-1
EEEXOOEXX,0.549912
OEEXXXOEE,1
OEEXXEOXE,0.776559
OEEXXEOEX,0.325017
